SMILES表示,溶剂,ET(30)MMS,量子产率,标准品,标准品量子产率MMS,原测定波长,测定波长（nm）,溶剂SMILES,标准品SMILES,TRUE_QY,Φsam/Φref
CN1C(=CC=CC=CC=Cc2sc3ccccc3[n+]2C)C(C)(C)c2cc(F)ccc21,Propylene carbonate,0.614754098,0.12051462,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.012,0.64274464
COc1ccc2c(c1)C(C)(C)C(=CC=CC=CC=Cc1sc3ccccc3[n+]1C)N2C,Propylene carbonate,0.614754098,0.155425,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.006,0.828933333
CN1C(=CC=CC=CC=Cc2sc3ccccc3[n+]2C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12349493,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.017,0.658639627
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12430727,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.662972107
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12269658,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.013,0.65438176
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12369986,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.659732587
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccc(F)cc3C2(C)C)C(C)(C)c2cc(F)ccc21,Propylene carbonate,0.614754098,0.12225922,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.014,0.652049173
CN1C(=CC=CC=CC=CC2=[N+](C)c3ccc(Cl)cc3C2(C)C)C(C)(C)c2cc(Cl)ccc21,Propylene carbonate,0.614754098,0.1278468,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.02,0.6818496
Cc1ccc2c(c1)C(C)(C)C(=CC=CC=CC=CC1=[N+](C)c3ccc(C)cc3C1(C)C)N2C,Propylene carbonate,0.614754098,0.16305615,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.8696328
COc1ccc2c(c1)C(C)(C)C(=CC=CC=CC=CC1=[N+](C)c3ccc(OC)cc3C1(C)C)N2C,Propylene carbonate,0.614754098,0.11054509,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.004,0.589573813
CN1C(=CC=CC(Cl)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.119667485,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.012,0.638226587
CN1C(=CC=CC(Br)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.124471016,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.017,0.663845419
CN1C(=CC=CC(I)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.12782085,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.02,0.6817112
CN1C(=CC=CC(I)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.13164246,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.024,0.70209312
CCN1C(=CC=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,Propylene carbonate,0.614754098,0.13286234,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.025,0.708599147
CCN1C(=CC=CC=CC=Cc2oc3ccccc3[n+]2CC)Oc2ccccc21,Propylene carbonate,0.614754098,0.07425538,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.015,0.396028693
CN1C(=CC=CC(C=CC=C2N(C)c3ccccc3C2(C)C)=CC=CC2=[N+](C)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,Propylene carbonate,0.614754098,0.11787807,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.008,0.62868304
COC(CC(C=CC=C1N(C)c2ccccc2C1(C)C)=CC=CC1=[N+](C)c2ccccc2C1(C)C)OC,Propylene carbonate,0.614754098,0.119384445,MB+,0.1875,633,509,CC1COC(=O)O1,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.011,0.63671704
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH+]Cc4ccccc4)cc-3oc2c1,MeOH,1,0.14994453,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.005,0.214206471
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[o+]c(C(C)(C)C)c2)C=C(C(C)(C)C)[Te]1,MeOH,1,0.27471524,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.05,0.732573973
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[s+]c(C(C)(C)C)c2)C=C(C(C)(C)C)S1,MeOH,1,0.22734691,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.0006,0.606258427
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[o+]c(C(C)(C)C)c2)C=C(C(C)(C)C)O1,MeOH,1,0.22837399,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.0004,0.608997307
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[se+]c(C(C)(C)C)c2)C=C(C(C)(C)C)O1,MeOH,1,0.22905074,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.004,0.610801973
CC(=CC(C)=C1C=C(C(C)(C)C)[Se]C(C(C)(C)C)=C1)c1cc(C(C)(C)C)[se+]c(C(C)(C)C)c1,MeOH,1,0.1468683,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.001,0.3916488
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[se+]c(C(C)(C)C)c2)C=C(C(C)(C)C)[Se]1,MeOH,1,0.2387299,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.013,0.636613067
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[te+]c(C(C)(C)C)c2)C=C(C(C)(C)C)[Se]1,MeOH,1,0.3177893,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.09,0.847438133
CC(=C1C=C(C(C)(C)C)C[Te](C(C)(C)C)=C1)c1cc(C(C)(C)C)[te+]c(C(C)(C)C)c1,MeOH,1,0.15208068,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.006,0.40554848
CC(C)(C)C1=CC(=Cc2cc(C(C)(C)C)[te+]c(C(C)(C)C)c2)C=[Te](C(C)(C)C)C1,MeOH,1,0.21480997,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.07,0.572826587
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[te+]c(C(C)(C)C)c2)C=C(C(C)(C)C)[Te]1,MeOH,1,0.3462305,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.12,0.923281333
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[se+]c(C(C)(C)C)c2)C=C(C(C)(C)C)S1,MeOH,1,0.23087303,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.007,0.615661413
CC(C)(C)C1=CC(=CC=Cc2cc(C(C)(C)C)[te+]c(C(C)(C)C)c2)C=C(C(C)(C)C)S1,MeOH,1,0.3099324,MB+,0.375,634,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.07,0.8264864
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)(O)C5=CC=O)c(C)c4CCC(=O)OC)C(CCC(=O)OC)=C3C,DCM,0.397540984,0.63637364,PPDME,0.7125,406,509,ClCCl,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,0.69,0.893155986
CC[N+](CC)=c1ccc2nc3ccc(N(C)C)cc3sc-2c1,MeOH,1,0.59754854,MB,0.375,633,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.62,1.593462773
CCCC[N+](CCCC)=c1ccc2nc3ccc(N(CC)CC)cc3sc-2c1,MeOH,1,0.49019897,MB,0.375,633,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.59,1.307197253
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3sc2c1,MeOH,1,0.16960095,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.024,0.242287071
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])c(I)c-3sc2c1,MeOH,1,0.1919519,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.17,0.274217
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH+]Cc4ccccc4)cc-3sc2c1,MeOH,1,0.16765305,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.021,0.239504357
CCNc1ccc2nc3c4ccccc4c(=[NH2+])c(Br)c-3oc2c1Br,MeOH,1,0.2282369,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.082,0.326052714
CCNc1ccc2nc3c4ccccc4c(=[NH2+])c(I)c-3oc2c1I,MeOH,1,0.56077325,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.5,0.801104643
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])c(Br)c-3oc2c1,MeOH,1,0.15181908,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.007,0.2168844
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])cc-3oc2c1,MeOH,1,0.15117992,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.005,0.215971314
CCN(CC)c1ccc2nc3c4cc(I)ccc4c(=[NH2+])c(I)c-3oc2c1,MeOH,1,0.17880625,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.034,0.2554375
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH2+])c(I)c-3oc2c1,MeOH,1,0.1830699,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.036,0.261528429
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH+]Cc4ccccc4)cc-3oc2c1,MeOH,1,0.14994453,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.005,0.214206471
CCN(CC)c1ccc2nc3c4cc(I)ccc4c(=[NH2+])cc-3oc2c1,MeOH,1,0.16604638,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.008,0.237209114
CC[NH+]=c1cc2[se]c3cc(N(CC)CC)ccc3nc-2c2ccccc12,MeOH,1,0.61905044,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.65,0.884357771
CC[NH+]=c1cc2sc3cc(N(CC)CC)ccc3nc-2c2ccccc12,MeOH,1,0.17101035,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.025,0.2443005
CC[NH+]=c1cc2oc3cc(N(CC)CC)ccc3nc-2c2ccccc12,MeOH,1,0.15129143,RB,0.7,630,509,CO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.005,0.216130614
COC(=O)CCC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CCC(=O)OC)c5C)C(C=O)=C4C)c(C=O)c3C,DCM,0.397540984,0.6242875,PPDME,0.7125,406,509,ClCCl,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,0.68,0.876192982
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)OC)C(CCC(=O)OC)=C4C)c(C)c3C=O,DCM,0.397540984,0.62751275,PPDME,0.7125,406,509,ClCCl,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,0.71,0.880719649
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)OC)C(CCC(=O)OC)=C4C)c(C)c3C=C,DCM,0.397540984,0.6974491,PPDME,0.7125,406,509,ClCCl,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,0.77,0.97887593
CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,CH3CN,0.598360656,0.13008165,"8-methylthio-2,6-diiodoBODIPY",0.8125,505,509,CC#N,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.068,0.160100492
CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(C)n1[B-]2(F)F,Acetone,0.459016393,0.059037846,"8-methylthio-2,6-diiodoBODIPY",0.8125,505,509,CC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.05,0.072661964
COc1ccc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c1,n-hexane,0,0.025923938,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCCCCC,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.026,0.031906385
COc1ccc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c1,EtOAc,0.290983607,0.17882024,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCOC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.178,0.220086449
COc1ccc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c1,THF,0.262295082,0.28597006,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,C1CCOC1,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.462,0.351963151
COc1ccc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c1,Pinacolone,0.327868852,0.6762814,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(=O)C(C)(C)C,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.68,0.832346338
COc1ccc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c1,Acetone,0.459016393,0.24878037,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.25,0.306191225
COc1ccc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c1,MeOH,1,0.015133125,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CO,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.023,0.018625385
COc1ccc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c1,CH3CN,0.598360656,0.12910001,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC#N,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.125,0.15889232
COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,n-hexane,0,0.12922028,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCCCCC,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.114,0.159040345
COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,EtOAc,0.290983607,0.24555689,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCOC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.291,0.302223865
COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,THF,0.262295082,0.35734373,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,C1CCOC1,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.357,0.439807668
COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,Pinacolone,0.327868852,0.39102328,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(=O)C(C)(C)C,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.392,0.481259422
COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,Acetone,0.459016393,0.06937264,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.068,0.085381711
