SMILES表示,溶剂,ET(30)MMS,量子产率,标准品,标准品量子产率MMS,原测定波长,测定波长（nm）,溶剂SMILES,标准品SMILES,TRUE_QY,Φsam/Φref
COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,MeOH,1,0.047403455,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CO,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.004,0.058342714
COc1cc(OC)c(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1OC,CH3CN,0.598360656,0.15810421,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC#N,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.033,0.194589797
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,n-hexane,0,0.011038641,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCCCCC,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.011,0.01358602
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,EtOAc,0.290983607,0.16430186,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCOC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.165,0.202217674
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,THF,0.262295082,0.2558417,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,C1CCOC1,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.232,0.314882092
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,Pinacolone,0.327868852,0.53824735,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(=O)C(C)(C)C,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.46,0.662458277
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,Acetone,0.459016393,0.47491422,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.471,0.584509809
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,MeOH,1,0.27787888,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CO,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.274,0.342004775
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)c2ccccc12,CH3CN,0.598360656,0.8614933,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC#N,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.872,1.060299446
CC1=CC(C)=[N+]2C1=C(c1cccc3cc(O)ccc13)c1c(C)cc(C)n1[B-]2(F)F,n-hexane,0,0.04930766,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCCCCC,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.047,0.060686351
CC1=CC(C)=[N+]2C1=C(c1cccc3cc(O)ccc13)c1c(C)cc(C)n1[B-]2(F)F,EtOAc,0.290983607,0.10744891,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCOC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.104,0.132244812
CC1=CC(C)=[N+]2C1=C(c1cccc3cc(O)ccc13)c1c(C)cc(C)n1[B-]2(F)F,THF,0.262295082,0.43626374,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,C1CCOC1,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.442,0.536939988
CC1=CC(C)=[N+]2C1=C(c1cccc3cc(O)ccc13)c1c(C)cc(C)n1[B-]2(F)F,Pinacolone,0.327868852,0.38185647,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(=O)C(C)(C)C,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.382,0.469977194
CC1=CC(C)=[N+]2C1=C(c1cccc3cc(O)ccc13)c1c(C)cc(C)n1[B-]2(F)F,Acetone,0.459016393,0.110520475,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.111,0.1360252
CC1=CC(C)=[N+]2C1=C(c1cccc3cc(O)ccc13)c1c(C)cc(C)n1[B-]2(F)F,MeOH,1,0.12940468,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CO,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.131,0.159267298
CC1=CC(C)=[N+]2C1=C(c1cccc3cc(O)ccc13)c1c(C)cc(C)n1[B-]2(F)F,CH3CN,0.598360656,0.08032297,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC#N,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.081,0.09885904
CC1=[N+]2C(=C(c3cccc4cc(O)ccc34)c3ccc(C)n3[B-]2(F)F)C=C1,n-hexane,0,0.11550083,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCCCCC,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.116,0.142154868
CC1=[N+]2C(=C(c3cccc4cc(O)ccc34)c3ccc(C)n3[B-]2(F)F)C=C1,EtOAc,0.290983607,0.10549687,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CCOC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.106,0.129842302
CC1=[N+]2C(=C(c3cccc4cc(O)ccc34)c3ccc(C)n3[B-]2(F)F)C=C1,THF,0.262295082,0.26648378,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,C1CCOC1,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.19,0.327980037
CC1=[N+]2C(=C(c3cccc4cc(O)ccc34)c3ccc(C)n3[B-]2(F)F)C=C1,Pinacolone,0.327868852,0.24263686,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(=O)C(C)(C)C,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.317,0.298629982
CC1=[N+]2C(=C(c3cccc4cc(O)ccc34)c3ccc(C)n3[B-]2(F)F)C=C1,Acetone,0.459016393,0.06759035,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC(C)=O,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.07,0.083188123
CC1=[N+]2C(=C(c3cccc4cc(O)ccc34)c3ccc(C)n3[B-]2(F)F)C=C1,MeOH,1,0.045989644,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CO,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.046,0.056602639
CC1=[N+]2C(=C(c3cccc4cc(O)ccc34)c3ccc(C)n3[B-]2(F)F)C=C1,CH3CN,0.598360656,0.015239975,"8-methylthio-2,6-diiodoBODIPY",0.8125,509,509,CC#N,CSC1=C2C=C(I)C(C)=[N+]2[B-](F)(F)n2c1cc(I)c2C,0.011,0.018756892
F[B-]1(F)n2cccc2C(c2ccc3ccc4cccc5ccc2c3c45)=C2C=CC=[N+]21,EtOH,0.856557377,0.7478508,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.75,0.906485818
F[B-]1(F)n2cccc2C(c2ccc3ccc4cccc5ccc2c3c45)=C2C=CC=[N+]21,n-hexane,0,0.49418724,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.02,0.599014836
CC1=[N+]2C(=C(c3ccc4ccc5cccc6ccc3c4c56)c3ccc(C)n3[B-]2(F)F)C=C1,EtOH,0.856557377,0.2515482,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.25,0.304906909
CC1=[N+]2C(=C(c3ccc4ccc5cccc6ccc3c4c56)c3ccc(C)n3[B-]2(F)F)C=C1,n-hexane,0,0.009279707,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.01,0.01124813
CC1=CC(C)=[N+]2C1=C(c1ccc3ccc4cccc5ccc1c3c45)c1c(C)cc(C)n1[B-]2(F)F,EtOH,0.856557377,0.3314544,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.34,0.401762909
CC1=CC(C)=[N+]2C1=C(c1ccc3ccc4cccc5ccc1c3c45)c1c(C)cc(C)n1[B-]2(F)F,n-hexane,0,0.065843284,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.01,0.079810041
CCC1=C(C)C2=C(c3ccc4ccc5cccc6ccc3c4c56)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,EtOH,0.856557377,0.041110314,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.04,0.049830684
CCC1=C(C)C2=C(c3ccc4ccc5cccc6ccc3c4c56)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,n-hexane,0,0.00893685,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.01,0.010832545
CC1=[N+]2C(=C(c3ccc(-c4ccc5ccc6cccc7ccc4c5c67)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,EtOH,0.856557377,0.32970315,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.01,0.399640182
CC1=[N+]2C(=C(c3ccc(-c4ccc5ccc6cccc7ccc4c5c67)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,n-hexane,0,0.08720737,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.01,0.105705903
CCC1=C(C)C2=C(c3ccc4c5cccc6cccc(c7cccc3c74)c65)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,EtOH,0.856557377,0.044910643,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.13,0.054437143
CCC1=C(C)C2=C(c3ccc4c5cccc6cccc(c7cccc3c74)c65)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,n-hexane,0,0.009884802,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.01,0.011981578
F[B-]1(F)n2cccc2C(c2c3ccccc3cc3ccccc23)=C2C=CC=[N+]21,EtOH,0.856557377,0.11286388,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.11,0.136804703
F[B-]1(F)n2cccc2C(c2c3ccccc3cc3ccccc23)=C2C=CC=[N+]21,n-hexane,0,0.38518474,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.39,0.466890594
CC1=[N+]2C(=C(c3c4ccccc4cc4ccccc34)c3ccc(C)n3[B-]2(F)F)C=C1,EtOH,0.856557377,0.46797967,RB,0.825,532,509,CCO,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.47,0.567248085
CC1=[N+]2C(=C(c3c4ccccc4cc4ccccc34)c3ccc(C)n3[B-]2(F)F)C=C1,n-hexane,0,0.07051526,RB,0.825,532,509,CCCCCC,O=C1OC2(c3cc(I)c([O-])c(I)c3Oc3c2cc(I)c([O-])c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0.07,0.085473042
COc1ccc(C2=C3C=CC(c4ccc(OC)cc4)=[N+]3[B-](F)(F)n3c2ccc3-c2ccc(OC)cc2)cc1,DMSO,0.577868852,0.5293676,MB,0.4,510,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.53,1.323419
COc1ccc(C2=CC3=C(c4ccc(OC)cc4)c4cc(-c5ccc(OC)cc5)cn4[B-](F)(F)[N+]3=C2)cc1,DMSO,0.577868852,0.47269198,MB,0.4,510,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.48,1.18172995
CC1=C(I)C(C)=[N+]2C1=C(c1ccccc1)c1c(C)c(I)c(C)n1[B-]2(F)F,DMSO,0.577868852,0.75386125,MB,0.4,500,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.76,1.884653125
COc1cc(OC)cc(C2=C3C(C)=C(I)C(C)=[N+]3[B-](F)(F)n3c(C)c(I)c(C)c32)c1,DMSO,0.577868852,0.3981745,MB,0.4,500,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.4,0.99543625
CC1=C(I)C(C)=[N+]2C1=C(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1c(C)c(I)c(C)n1[B-]2(F)F,DMSO,0.577868852,0.31710485,MB,0.4,500,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.32,0.792762125
CC1=C(I)C(C)=[N+]2C1=C(c1ccc(Br)cc1)c1c(C)c(I)c(C)n1[B-]2(F)F,DMSO,0.577868852,0.3104161,MB,0.4,500,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.31,0.77604025
COC(=O)c1ccc(C2=C3C(C)=C(I)C(C)=[N+]3[B-](F)(F)n3c(C)c(I)c(C)c32)cc1,DMSO,0.577868852,0.39693868,MB,0.4,500,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.27,0.9923467
CC1=C(I)C(C)=[N+]2C1=C(c1cccs1)c1c(C)c(I)c(C)n1[B-]2(F)F,DMSO,0.577868852,0.01961923,MB,0.4,500,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.02,0.049048075
CC1=C(I)C(C)=[N+]2C1=C(c1ccc(Br)s1)c1c(C)c(I)c(C)n1[B-]2(F)F,DMSO,0.577868852,0.20487496,MB,0.4,500,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.1,0.5121874
COC(=O)c1ccc(C2=C3C(Br)=c4sc(-c5ccc(Br)s5)cc4=[N+]3[B-](F)(F)n3c2cc2sc(-c4ccc(Br)s4)cc23)cc1,DCM,0.397540984,0.49320412,MB,0.4625,635,509,ClCCl,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.63,1.066387286
CCN(CC)c1ccc2nc3c4ccccc4c(=NCCCC(=O)NC4C(=O)N5C(C(=O)O)=C(CSc6ccc(NC(=O)CCCN(C)c7ccc(C=Cc8ccc9nc%10ccc(N(CC)CC)cc%10[n+](-c%10ccccc%10)c9c8)cc7)cc6)CSC45)cc-3sc2c1,MeOH,1,0.3014986,MB,0.375,640,509,CO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.011,0.803996267
CC[NH+]=c1cc2sc3cc(N(CC)CC)ccc3nc-2c2ccccc12,EtOH,0.856557377,0.21335898,MB,0.375,670,509,CCO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.21,0.56895728
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH+]CCCO)cc-3sc2c1,EtOH,0.856557377,0.25948095,MB,0.375,670,509,CCO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.12,0.6919492
CCN(CC)c1ccc2nc3c4ccccc4c(=[NH+]CCCCC(=O)O)cc-3sc2c1,EtOH,0.856557377,0.26567966,MB,0.375,670,509,CCO,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.12,0.708479093
O=C(CN1C(=O)CSC1=S)Oc1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)cc1,DCM,0.397540984,0.5498733,TPP,0.5,512,509,ClCCl,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,0.55,1.0997466
O=C(CN1C(=O)CSC1=S)Oc1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)cc1,CH3CN,0.598360656,0.5516478,TPP,0.5,512,509,CC#N,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,0.55,1.1032956
O=C(CN1C(=O)CSC1=S)Oc1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)cc1,DMSO,0.577868852,0.54832685,TPP,0.5,512,509,CS(C)=O,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,0.55,1.0966537
O=C(O)CN1C(=O)C(=Cc2ccc(COc3ccc(-c4c5nc(c(-c6ccccc6)c6ccc([nH]6)c(-c6ccccc6)c6nc(c(-c7ccccc7)c7ccc4[nH]7)C=C6)C=C5)cc3)cc2)SC1=S,DCM,0.397540984,0.60006183,TPP,0.5,512,509,ClCCl,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,0.6,1.20012366
O=C(O)CN1C(=O)C(=Cc2ccc(COc3ccc(-c4c5nc(c(-c6ccccc6)c6ccc([nH]6)c(-c6ccccc6)c6nc(c(-c7ccccc7)c7ccc4[nH]7)C=C6)C=C5)cc3)cc2)SC1=S,CH3CN,0.598360656,0.6003557,TPP,0.5,512,509,CC#N,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,0.6,1.2007114
O=C(O)CN1C(=O)C(=Cc2ccc(COc3ccc(-c4c5nc(c(-c6ccccc6)c6ccc([nH]6)c(-c6ccccc6)c6nc(c(-c7ccccc7)c7ccc4[nH]7)C=C6)C=C5)cc3)cc2)SC1=S,DMSO,0.577868852,0.59984326,TPP,0.5,512,509,CS(C)=O,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,0.6,1.19968652
COc1cc(OC)c(I)c(C2=C(I)C(c3ccc(Br)cc3)=[N+]3C2=Nc2c(-c4cc(OC)cc(OC)c4I)c(I)c(-c4ccc(Br)cc4)n2[B-]3(F)F)c1,DMSO,0.577868852,0.6009615,MB,0.4,630,509,CS(C)=O,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0.7,1.50240375
